,weight,height,age,BMI
0,86.6,1.9,25,24.0
1,68.0,2.0,31,17.0
2,68.1,2.0,25,17.0
3,87.6,2.0,31,21.9
4,61.7,1.9,24,17.1
5,99.1,1.9,33,27.5
6,89.5,1.8,27,27.6
7,85.8,2.0,31,21.4
8,68.2,2.1,38,15.5
9,82.8,1.7,32,28.7
10,79.0,1.9,28,21.9
11,91.9,1.7,22,31.8
12,74.8,1.7,24,25.9
13,87.3,2.1,33,19.8
14,97.3,1.7,28,33.7
15,93.9,1.6,22,36.7
16,88.9,2.0,25,22.2
17,68.6,1.6,18,26.8
18,71.8,2.0,32,18.0
19,90.8,1.5,23,40.4
20,81.2,1.8,26,25.1
21,91.1,1.5,24,40.5
22,84.7,1.9,28,23.5
23,74.6,1.6,25,29.1
24,77.0,1.5,18,34.2
25,99.4,2.0,22,24.8
26,68.9,2.0,36,17.2
27,72.9,1.5,21,32.4
28,99.0,1.9,31,27.4
29,95.3,1.6,32,37.2
30,88.8,1.6,22,34.7
31,66.7,1.8,33,20.6
32,76.0,1.8,27,23.5
33,87.1,1.7,28,30.1
34,74.4,1.9,29,20.6
35,76.0,1.7,27,26.3
36,74.3,2.0,25,18.6
37,91.6,1.5,28,40.7
38,62.2,1.9,35,17.2
39,99.3,1.6,38,38.8
40,73.6,1.8,20,22.7
41,69.5,2.0,26,17.4
42,72.2,2.1,30,16.4
43,66.7,1.8,32,20.6
44,64.1,1.5,23,28.5
45,73.4,1.6,26,28.7
46,84.2,1.8,31,26.0
47,79.5,1.7,38,27.5
48,60.9,1.8,27,18.8
49,91.1,1.6,23,35.6
50,81.6,2.1,24,18.5
51,77.2,1.6,20,30.2
52,82.4,1.7,19,28.5
53,74.6,2.0,34,18.6
54,88.4,2.1,29,20.0
55,92.8,1.7,18,32.1
56,82.6,1.9,22,22.9
57,97.6,1.9,22,27.0
58,92.0,1.9,19,25.5
59,65.8,2.0,18,16.4
60,64.2,1.9,27,17.8
61,73.2,1.9,22,20.3
62,98.2,1.8,32,30.3
63,86.3,1.8,26,26.6
64,95.3,2.1,22,21.6
65,88.2,2.0,26,22.0
66,91.4,2.1,24,20.7
67,73.6,1.7,18,25.5
68,89.1,1.8,20,27.5
69,97.8,1.8,35,30.2
70,75.7,1.7,27,26.2
71,69.4,1.5,38,30.8
72,90.6,1.9,30,25.1
73,98.5,1.8,29,30.4
74,89.2,1.5,35,39.6
75,80.5,2.0,19,20.1
76,70.7,1.7,23,24.5
77,98.3,1.8,22,30.3
78,95.9,1.6,22,37.5
79,98.9,1.5,37,44.0
80,81.8,1.8,27,25.2
81,64.4,2.0,22,16.1
82,76.0,1.6,27,29.7
83,94.7,1.7,21,32.8
84,85.6,2.1,22,19.4
85,71.7,1.7,31,24.8
86,92.0,2.0,21,23.0
87,97.2,1.8,34,30.0
88,62.6,2.1,20,14.2
89,92.6,2.1,28,21.0
90,68.0,1.8,30,21.0
91,83.5,1.8,38,25.8
92,73.1,1.7,32,25.3
93,63.6,1.8,21,19.6
94,65.9,1.7,31,22.8
95,80.4,1.5,19,35.7
96,77.6,1.8,29,24.0
97,80.8,1.6,18,31.6
98,91.2,1.9,34,25.3
99,81.4,1.7,24,28.2
100,74.6,2.0,19,18.6
101,80.5,1.5,27,35.8
102,80.4,1.9,38,22.3
103,84.6,1.6,27,33.0
104,83.9,1.5,32,37.3
105,64.8,1.8,28,20.0
106,63.9,1.8,30,19.7
107,88.0,1.8,25,27.2
108,68.5,1.8,21,21.1
109,97.6,1.8,25,30.1
110,71.9,2.0,26,18.0
111,99.1,1.6,35,38.7
112,94.9,1.8,30,29.3
113,60.5,2.1,24,13.7
114,61.7,1.9,26,17.1
115,90.2,1.5,37,40.1
116,82.4,1.9,21,22.8
117,84.2,2.1,33,19.1
118,72.2,1.9,26,20.0
119,73.3,1.6,27,28.6
120,79.8,1.8,36,24.6
121,62.3,1.9,36,17.3
122,71.7,2.0,28,17.9
123,79.0,1.8,38,24.4
124,92.1,2.1,21,20.9
125,63.6,1.5,35,28.3
126,87.5,1.8,37,27.0
127,96.4,1.9,20,26.7
128,81.6,1.8,31,25.2
129,68.9,1.8,19,21.3
130,68.0,1.8,23,21.0
131,73.8,2.0,21,18.4
132,85.8,2.0,33,21.4
133,85.4,2.0,31,21.4
134,83.9,1.7,23,29.0
135,73.4,2.0,29,18.4
136,93.1,2.1,32,21.1
137,77.3,1.7,31,26.7
138,60.3,1.6,33,23.6
139,97.3,1.5,20,43.2
140,85.9,1.8,18,26.5
141,74.2,1.6,30,29.0
142,60.2,1.5,23,26.8
143,91.2,1.6,38,35.6
144,69.2,1.9,37,19.2
145,67.3,2.1,34,15.3
146,63.0,1.9,18,17.5
147,67.2,1.9,19,18.6
148,93.7,1.7,37,32.4
149,75.8,1.6,26,29.6
